country,iso2c,iso3c,year,status,lastupdated,SP.POP.TOTL,EN.ATM.CO2E.PC,NY.GDP.PCAP.KD,region,capital,longitude,latitude,income,lending
Tajikistan,TJ,TJK,2007,,2022-12-22,7188391,0.454900127292256,687.064001245607,Europe & Central Asia,Dushanbe,68.7864,38.5878,Lower middle income,IDA
Tanzania,TZ,TZA,1995,,2022-12-22,30560071,0.0893322531875008,505.523559570313,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2004,,2022-12-22,38360879,0.13242657770449,645.775207519531,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2005,,2022-12-22,39439505,0.143510925084179,675.109130859375,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2006,,2022-12-22,40562052,0.149154194436092,699.341491699219,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2007,,2022-12-22,41716497,0.1416705685382,726.051574707031,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2008,,2022-12-22,42870884,0.141821193230026,746.715026855469,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,1996,,2022-12-22,31140733,0.0985847057614219,518.676330566406,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,1997,,2022-12-22,31785846,0.090920971554446,526.098205566406,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,1998,,2022-12-22,32626498,0.0824483216065665,531.586059570313,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,1999,,2022-12-22,33499772,0.0752243925719853,542.946594238281,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2000,,2022-12-22,34463704,0.0855972996982565,551.656616210938,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2001,,2022-12-22,35414469,0.0883819548445016,569.475646972656,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2002,,2022-12-22,36353531,0.0982022883345995,594.155944824219,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2003,,2022-12-22,37333918,0.100712708225889,617.191284179688,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2011,,2022-12-22,46416031,0.176447649743756,831.390319824219,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2012,,2022-12-22,47786137,0.206545255699557,843.938903808594,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2009,,2022-12-22,43957933,0.13490169859303,766.661987304688,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2010,,2022-12-22,45110527,0.153179319927078,794.453857421875,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2015,,2022-12-22,52542823,0.222485182807618,928.806457519531,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2013,,2022-12-22,49253643,0.219476159755669,874.367492675781,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,2014,,2022-12-22,50814552,0.210766396959418,904.615234375,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Thailand,TH,THA,2010,,2022-12-22,68270489,3.43310862886617,5082.25611607225,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2009,,2022-12-22,67813654,3.24801837852353,4758.93591726222,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2014,,2022-12-22,69960943,3.67061930244378,5561.70037716086,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2011,,2022-12-22,68712846,3.39965551861316,5091.9605437361,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2012,,2022-12-22,69157023,3.62479444315845,5425.68786700129,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2013,,2022-12-22,69578602,3.74684176906904,5537.74507089062,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1995,,2022-12-22,59424834,2.62146293921494,3595.06636667795,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1996,,2022-12-22,60211096,2.90162464406893,3748.65826535855,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1997,,2022-12-22,60989108,2.91757013399835,3598.93287101767,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1998,,2022-12-22,61745217,2.53930600000968,3283.48228077168,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1999,,2022-12-22,62442651,2.62304686583534,3395.26250825872,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2000,,2022-12-22,63066603,2.60819502201506,3511.44210365041,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2015,,2022-12-22,70294397,3.75563361045689,5708.79692481031,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2002,,2022-12-22,64222580,2.86877303112338,3786.33999062372,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2003,,2022-12-22,64776956,2.96293627437172,4023.81519297659,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2004,,2022-12-22,65311166,3.21828586617801,4241.90407856528,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2005,,2022-12-22,65821360,3.3085005273738,4385.28298316959,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2006,,2022-12-22,66319525,3.31546410929229,4568.55868752301,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2007,,2022-12-22,66826754,3.36077967123603,4780.30575879455,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2008,,2022-12-22,67328239,3.38015675459825,4826.5795566706,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2001,,2022-12-22,63649892,2.72050736551132,3599.09765887504,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Timor-Leste,TL,TLS,2002,,2022-12-22,909639,0.186887327597145,993.71299343285,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2004,,2022-12-22,945989,0.211418951996516,938.415687859175,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2005,,2022-12-22,969313,0.216648279186897,943.197092076207,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2006,,2022-12-22,994564,0.201093145318182,881.382597632673,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2003,,2022-12-22,926721,0.183442483539424,954.110397385955,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1995,,2022-12-22,819226,NA,NA,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1996,,2022-12-22,831269,NA,NA,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1997,,2022-12-22,843341,NA,NA,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1998,,2022-12-22,855409,NA,NA,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1999,,2022-12-22,866649,NA,NA,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2000,,2022-12-22,878360,NA,948.028305803128,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2001,,2022-12-22,893001,NA,1084.92491421129,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2014,,2022-12-22,1184830,0.4473215325319,1309.53317760077,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2015,,2022-12-22,1205813,0.431244298184307,1322.3009129909,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2007,,2022-12-22,1019362,0.196201156194004,948.191999113756,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2008,,2022-12-22,1043076,0.201327605508601,1032.18393937661,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2009,,2022-12-22,1065540,0.21585299864137,1112.92361569267,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2010,,2022-12-22,1088486,0.220489739542431,1191.10302703395,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2011,,2022-12-22,1112976,0.224622992768937,1234.27562271451,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2012,,2022-12-22,1137676,0.263695473861564,1266.14487369432,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2013,,2022-12-22,1161555,0.396020858542772,1278.59504762973,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Togo,TG,TGO,2012,,2022-12-22,6926635,0.323389352771835,507.863015197488,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2009,,2022-12-22,6398624,0.440719744314215,457.097328075011,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2010,,2022-12-22,6571855,0.400191439774755,472.193116821756,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2011,,2022-12-22,6748672,0.373406794837045,489.241828550718,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2007,,2022-12-22,6047537,0.248034861134376,440.367259053549,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2008,,2022-12-22,6222482,0.252310903021028,445.372226497546,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1995,,2022-12-22,4279566,0.228995183156423,470.36700821915,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1996,,2022-12-22,4445883,0.305900987497872,492.778746018104,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1997,,2022-12-22,4592550,0.165485405711424,545.627485114564,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1998,,2022-12-22,4728297,0.253791164133725,517.774307556568,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2013,,2022-12-22,7106229,0.246262820970166,525.285721116094,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2014,,2022-12-22,7288383,0.218155389663057,542.48032683346,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2015,,2022-12-22,7473229,0.244874075572332,559.445746549378,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2002,,2022-12-22,5281538,0.253713981302151,493.384610936726,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2003,,2022-12-22,5421001,0.337576038616363,512.994885162155,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2004,,2022-12-22,5565218,0.319843709876194,494.810739320648,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2005,,2022-12-22,5711597,0.306394166115011,459.631932049754,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2006,,2022-12-22,5874240,0.267268625805566,458.749470530744,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1999,,2022-12-22,4867941,0.351277881141123,515.402449017534,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2000,,2022-12-22,5008035,0.253592476889638,497.059547621204,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2001,,2022-12-22,5145426,0.22932989416231,487.770964594767,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Tonga,TO,TON,2000,,2022-12-22,102603,0.974630371431635,3506.29140948166,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2004,,2022-12-22,105036,1.23767084839129,3719.85226863031,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2001,,2022-12-22,103210,0.872008526305591,3616.34534694957,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2002,,2022-12-22,103804,0.963354027687912,3769.96909449981,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2003,,2022-12-22,104410,1.14931517400432,3834.59561347255,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1995,,2022-12-22,99977,1.00023005291217,3257.57357048956,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1996,,2022-12-22,100195,0.798443036079645,3309.17441838624,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1997,,2022-12-22,100658,0.894116712034811,3334.25295368638,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1998,,2022-12-22,101343,0.888073177229804,3393.14311077193,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1999,,2022-12-22,101982,1.078621717558,3497.0088543308502,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2011,,2022-12-22,107611,1.02220032714085,3890.24573192531,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2012,,2022-12-22,107502,1.02323677144568,3926.24337204064,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2013,,2022-12-22,107089,1.12056324475708,3953.69460101758,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2014,,2022-12-22,106626,1.03164330842341,4051.02247460129,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2015,,2022-12-22,106122,1.13077398953837,4117.96071656001,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2007,,2022-12-22,106638,1.21907758239678,3671.41453263701,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2008,,2022-12-22,106932,1.21572583727629,3835.23923188552,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2005,,2022-12-22,105633,1.23067597466349,3701.82629692657,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2006,,2022-12-22,106190,1.41256244430233,3676.93569133398,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2009,,2022-12-22,107144,1.30665273460059,3628.64692180456,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2010,,2022-12-22,107383,1.11749529551038,3649.66165182668,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Trinidad and Tobago,TT,TTO,2010,,2022-12-22,1410296,15.216663086666,16821.4890231196,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2011,,2022-12-22,1420020,15.675835712794,16657.1232564156,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2005,,2022-12-22,1369075,12.848090975723,14306.0387086198,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2006,,2022-12-22,1376919,14.5687578324814,16103.3260339733,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2007,,2022-12-22,1384861,14.8029296803073,16772.170878775,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2008,,2022-12-22,1392803,14.3738924009811,17242.1572595127,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2009,,2022-12-22,1401191,13.5884407732617,16386.2440774219,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,1995,,2022-12-22,1307822,6.59111102275386,7057.73920104427,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,1996,,2022-12-22,1313434,6.99692561636139,7528.96444565965,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2012,,2022-12-22,1430377,15.0449849639387,17629.5965401115,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2013,,2022-12-22,1440729,15.4158062234277,18175.70106118,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2014,,2022-12-22,1450661,15.1930746849383,18651.0938556529,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2015,,2022-12-22,1460177,14.6078180410362,18389.5310320673,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2001,,2022-12-22,1338567,8.68092519836512,10331.7008478009,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2002,,2022-12-22,1345964,9.42075739408766,11090.4116823468,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2003,,2022-12-22,1353548,11.4144454494891,12620.8630652119,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2004,,2022-12-22,1361172,11.8280425849707,13547.9181209801,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2000,,2022-12-22,1332203,7.65649079006728,9965.63597128297,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,1997,,2022-12-22,1318171,7.35109481243329,8066.26589198209,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,1998,,2022-12-22,1322572,7.50053683277735,8692.59271893894,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,1999,,2022-12-22,1327063,7.46008290488093,9358.37959211004,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Tunisia,TN,TUN,1999,,2022-12-22,9788067,2.00856818818261,2729.27514189013,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2000,,2022-12-22,9893316,2.09232172509197,2827.4206101187,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2001,,2022-12-22,9995123,2.15805248219557,2904.86471655664,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2002,,2022-12-22,10094561,2.15066302382765,2914.28995603757,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2003,,2022-12-22,10193798,2.10912556831124,3021.62668834454,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,1995,,2022-12-22,9294102,1.80544607752314,2289.43123956091,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,1996,,2022-12-22,9430550,1.83658429253861,2417.54355750557,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,1997,,2022-12-22,9557948,1.87069442102008,2515.10400981318,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,1998,,2022-12-22,9677148,1.92825406824407,2602.95834733372,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2011,,2022-12-22,11032528,2.38748545687696,3734.54650514638,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2012,,2022-12-22,11174383,2.48693828693068,3842.61239643775,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2013,,2022-12-22,11300284,2.464539863022,3892.13283360036,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2014,,2022-12-22,11428948,2.62053872000638,3967.24185269378,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2015,,2022-12-22,11557779,2.6371848382147,3960.97532992845,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2007,,2022-12-22,10580395,2.33923213641835,3594.43490159065,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2004,,2022-12-22,10292225,2.18417295990287,3179.35054154418,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2005,,2022-12-22,10388344,2.21113194878361,3259.75720191466,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2006,,2022-12-22,10483558,2.27976032741273,3399.54372593612,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2008,,2022-12-22,10680380,2.36414809210908,3711.68369332692,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2009,,2022-12-22,10784504,2.34503143728514,3787.72010605793,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Tunisia,TN,TUN,2010,,2022-12-22,10895063,2.5259147613707,3860.67994491045,Middle East & North Africa,Tunis,10.21,36.7899,Lower middle income,IBRD
Turkiye,TR,TUR,2009,,2022-12-22,72225639,3.98514974124723,7842.6006172984,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2004,,2022-12-22,67785075,3.31341384668404,7112.51457097713,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2005,,2022-12-22,68704715,3.42043482750784,7648.32870696472,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2006,,2022-12-22,69601333,3.75107739060495,8074.36074345589,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2007,,2022-12-22,70468869,4.10067601937393,8377.17564351627,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2008,,2022-12-22,71320726,4.0267397508181,8344.57894235196,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,1995,,2022-12-22,59305490,2.83531929337402,5702.39745254774,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2010,,2022-12-22,73195345,4.05913771362869,8390.84868744479,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2011,,2022-12-22,74173854,4.28345008499495,9207.54236280529,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2012,,2022-12-22,75277439,4.36890533540618,9506.99638178994,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2013,,2022-12-22,76576117,4.15495099376394,10138.8287513476,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2014,,2022-12-22,78112073,4.3609137687133,10430.4451988451,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2015,,2022-12-22,79646178,4.41439884708455,10851.9541305658,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2002,,2022-12-22,65988663,3.15372355112502,6291.68609317744,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2003,,2022-12-22,66867327,3.27753498598963,6566.84885221154,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,1999,,2022-12-22,63185615,3.04895346828546,6124.74107326308,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,1996,,2022-12-22,60293786,3.07394861553395,6022.84754296282,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,1997,,2022-12-22,61277426,3.15662736878014,6375.23237197017,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,1998,,2022-12-22,62242204,3.11187566558536,6427.30824775063,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2000,,2022-12-22,64113547,3.37526170561114,6454.59311851603,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkiye,TR,TUR,2001,,2022-12-22,65072018,3.03924799135628,5993.84804290173,Europe & Central Asia,Ankara,32.3606,39.7153,Upper middle income,IBRD
Turkmenistan,TM,TKM,1997,,2022-12-22,4363672,6.98952625220227,1799.60043677333,Europe & Central Asia,Ashgabat,58.3794,37.9509,Upper middle income,IBRD
Turkmenistan,TM,TKM,2000,,2022-12-22,4569132,8.42829666553735,2261.69986509521,Europe & Central Asia,Ashgabat,58.3794,37.9509,Upper middle income,IBRD
Turkmenistan,TM,TKM,2001,,2022-12-22,4635094,8.43995828347818,2326.36025746557,Europe & Central Asia,Ashgabat,58.3794,37.9509,Upper middle income,IBRD
